id	active	latinName	commonName	varietyName	speciesGroup	winterBark	winterBuds	winterForm	winterTwigs	summerLeaf	summerFlower	summerFruit	summerForm	juvenileFeatures	matureFeatures	veteranFeatures	whyThisTree	keyDifferentiators	seasonalNotes	identificationTips	imageRef
14	YES	Tilia x europaea	Common Lime		Lime	Grey-brown bark with shallow fissures, often with masses of epicormic shoots at base	Small reddish buds, alternate, asymmetric	Tall columnar crown	Twigs often with aphid honeydew, developing aerial shoots	Heart-shaped leaves, asymmetric base, serrate edge	Fragrant yellow-green flowers with leaf-like bract	Small hard nutlets attached to wing-like bract	Tall columnar to domed crown	Upright form, epicormic shoots develop	Massive trunk with epicormic growth, tall crown	Very large trunk, heavily epicormic	Hybrid between Small-leaved and Large-leaved Lime. Very common street tree. Masses of basal shoots and aphid honeydew problematic.	TILIA CORDATA (SMALL-LEAVED LIME): Much less epicormic growth, smaller leaves, orange tufts in vein axils underneath. TILIA PLATYPHYLLOS (LARGE-LEAVED LIME): Larger leaves with white hairs, less epicormic growth. UNIQUE TO COMMON LIME: Masses of epicormic shoots from base and trunk, moderate-sized leaves, very common in streets and parks, hybrid origin.	Winter: Epicormic shoots masses at base. Summer: Heavy aphid drip, sticky leaves and ground. Autumn: Yellow.	Masses of shoots at trunk base = Common Lime. Sticky honeydew rain in summer under trees. Europaea = European (hybrid of two native species).	tilia_europaea
15	YES	Tilia cordata	Small-leaved Lime		Lime	Grey bark becoming fissured	Small reddish buds, alternate	Neat rounded crown	Clean twigs, minimal epicormic growth	Small heart-shaped leaves (3-6cm), dark green, orange tufts in vein axils underneath	Fragrant cream-yellow flowers, later than other limes	Small thin-walled nutlets	Neat rounded crown	Smooth bark, neat habit	Minimal epicormic growth, neat form	Graceful form, minimal epicormic shoots	Native UK lime. Much neater than Common Lime. Orange tufts in leaf vein axils diagnostic.	TILIA X EUROPAEA (COMMON LIME): Larger leaves, masses of epicormic shoots. TILIA PLATYPHYLLOS (LARGE-LEAVED LIME): Larger leaves with white hairs underneath, earlier flowering. UNIQUE TO SMALL-LEAVED LIME: Small leaves (3-6cm) with orange hair tufts in vein axils underneath, minimal epicormic growth, latest flowering lime.	Winter: Neat form, little epicormic growth. Summer: Orange tufts visible underneath leaves. Autumn: Yellow.	Turn leaf over: orange tufts in vein axils = Small-leaved Lime. Neatest lime. Cordata = heart-shaped.	tilia_cordata
16	YES	Fagus sylvatica	European Beech		Beech	Smooth silver-grey bark remaining smooth even when old	Long pointed brown buds, alternate, distinctive cigar-shape	Broad domed crown, branches often to ground level	Zig-zag twigs	Oval leaves with wavy edges, silky hairs when young	Inconspicuous flowers	Prickly husks containing 2 triangular nuts (beech mast)	Majestic domed crown	Smooth grey bark, dense shade beneath	Smooth elephant-grey bark, massive spreading crown	Huge trunks, smooth bark even when ancient	Smooth grey bark diagnostic - remains smooth even in very old trees. Long cigar-shaped buds in winter.	CARPINUS BETULUS (HORNBEAM): Similar leaves but doubly serrate not wavy-edged, fluted grey trunk not smooth, different buds and fruit. UNIQUE TO BEECH: Smooth silver-grey bark at all ages, long pointed cigar-shaped buds, wavy-edged leaves with silky hairs, prickly husked nuts, creates dense shade.	Winter: Long pointed buds, smooth grey bark. Summer: Dense shade, wavy leaves. Autumn: Copper-bronze, leaves often persist.	Smooth grey bark like elephant skin = Beech (not Hornbeam which is fluted). Sylvatica = of the woods.	fagus_sylvatica
17	YES	Fagus sylvatica	Copper Beech	Purpurea	Beech	Smooth silver-grey bark	Long pointed brown buds with purple tinge	Broad domed crown	Zig-zag twigs	Dark purple-red leaves, wavy edges, silky when young	Inconspicuous flowers	Prickly husks with nuts	Majestic domed crown with purple foliage	Smooth bark, purple foliage	Full purple canopy	Purple tints remain in old specimens	Purple-leaved cultivar of European Beech. Same smooth bark and cigar buds as parent species.	FAGUS SYLVATICA (parent): Green leaves, otherwise identical. ACER PLATANOIDES CRIMSON KING: Purple leaves but opposite not alternate, milky sap, different bark and form. UNIQUE TO COPPER BEECH: Purple foliage with smooth grey bark and long pointed buds - combination diagnostic.	Winter: Purple tinge in buds, smooth grey bark. Summer: Full purple canopy. Autumn: Purple-bronze.	Purple + smooth grey bark + long buds = Copper Beech. Purpurea = purple.	fagus_sylvatica_purpurea
18	YES	Carpinus betulus	Hornbeam		Hornbeam	Smooth grey bark with distinctive vertical fluting creating muscular appearance	Small brown buds, alternate, pressed close to twig	Rounded crown, often with multiple stems	Twigs slightly hairy, zig-zag	Oval leaves, doubly serrate, prominent parallel veins	Inconspicuous catkins	Clusters of three-lobed bracts with small nut	Dense rounded crown	Smooth bark developing flutes	Strongly fluted trunk, grey bark	Heavily fluted muscular trunk	Fluted trunk diagnostic - looks like flexed muscles. Often confused with Beech but doubly serrate leaves and fluted bark distinguish it.	FAGUS SYLVATICA (BEECH): Smooth bark not fluted, long pointed buds not small pressed buds, wavy-edged leaves not doubly serrate. UNIQUE TO HORNBEAM: Fluted muscular grey bark, doubly serrate leaves with prominent parallel veins, three-lobed winged fruits, small buds pressed to twig.	Winter: Fluted bark diagnostic, small pressed buds, old leaves persist. Summer: Doubly serrate leaves with parallel veins. Autumn: Yellow, leaves often persist.	Fluted muscular trunk = Hornbeam. Smooth trunk = Beech. Betulus = birch-like (similar leaves to birch).	carpinus_betulus
19	YES	Platanus x hispanica	London Plane		Plane	Distinctive patchwork of cream, grey, and brown where bark flakes off	Large brown buds, alternate, enclosed by leaf base	Massive spreading crown	Stout twigs	Large palmate leaves (5-lobed), maple-like but alternate not opposite	Inconspicuous ball-like flower clusters	Distinctive spiky balls hanging on long stalks, 2-4 on each stalk	Massive domed crown	Smooth flaking bark develops early	Full bark patchwork, massive spreading limbs	Enormous trunks, heavy limb structure	Most common London street tree. Patchwork bark diagnostic. Spiky ball fruits distinctive.	ACER PSEUDOPLATANUS (SYCAMORE): Similar leaves but opposite not alternate, no bark flaking, different fruits. ACER PLATANOIDES (NORWAY MAPLE): Similar leaves but opposite, milky sap, no flaking bark. UNIQUE TO LONDON PLANE: Patchwork flaking bark cream/grey/brown, alternate palmate leaves, spiky ball fruits in groups on stalks, pollution tolerant.	Winter: Patchwork bark, spiky balls hanging. Summer: Large maple-like leaves (but alternate). Autumn: Yellow-brown.	Patchwork flaking bark = Plane. Leaves alternate not opposite (so not a maple). Ball fruits diagnostic. Hispanica = Spanish (hybrid origin).	platanus_hispanica
20	YES	Pinus sylvestris	Scots Pine		Pine	Reddish-orange bark in upper crown, grey-brown fissured at base	Pointed brown buds	Conical when young, developing flat-topped irregular crown with age	Shoots hairless	Paired needles (2 per fascicle), blue-green, twisted, 3-7cm long	Male cones yellow, female cones small and red	Small woody cones, egg-shaped	Distinctive irregular crown with orange upper bark	Straight trunk, conical form	Orange-red bark in upper crown, irregular crown	Flat-topped crown, orange bark visible	Only native UK pine. Orange bark in upper crown diagnostic. Paired twisted blue-green needles.	PINUS NIGRA (AUSTRIAN PINE): Darker bark, longer darker needles (8-16cm), denser crown. LARIX DECIDUA (EUROPEAN LARCH): Deciduous needles in rosettes, different bark. UNIQUE TO SCOTS PINE: Reddish-orange bark in upper crown, paired blue-green twisted needles 3-7cm, irregular flat-topped crown in maturity, only native UK pine.	Winter: Orange bark visible, persistent needles. Summer: Blue-green foliage. Autumn: Evergreen.	Orange upper bark = Scots Pine. Two needles per bundle. Sylvestris = of the woods/forest.	pinus_sylvestris
21	YES	Alnus glutinosa	Common Alder		Alder	Dark grey-brown bark, fissured into small plates	Stalked purple-brown buds, alternate, blunt	Conical to rounded crown	Purple-brown twigs, often with old cone-like fruits	Rounded leaves with notched apex, doubly serrate, dark green	Small catkins, male reddish drooping, female small upright	Woody cone-like fruits persisting through winter	Open rounded crown	Smooth bark, upright form	Fissured dark bark, often by water	Large specimens often hollow, by water	Wetland specialist - always near water. Woody cone-like fruits persist all year. Rounded leaves with notched tip.	BETULA (BIRCH): Similar catkins but white bark, triangular leaves, different fruits. CORYLUS AVELLANA (HAZEL): Similar catkins but different bark, different leaves, true nuts not woody cones. UNIQUE TO COMMON ALDER: Rounded leaves with notched tip, woody cone-like fruits persisting, dark fissured bark, always in wet habitats, nitrogen-fixing.	Winter: Dark bark, woody cones and catkins visible. Summer: Dark green foliage by water. Autumn: Little color change, often green till leaf drop.	Woody cones through winter = Alder. Always near water (stream/pond specialist). Glutinosa = sticky (young leaves sticky).	alnus_glutinosa
22	YES	Crataegus monogyna	Hawthorn		Hawthorn	Grey-brown bark, fissured	Small brown buds, alternate	Dense thorny rounded shrub or small tree	Thorny shoots	Deeply lobed leaves, 3-7 lobes	White flowers (may blossom) in clusters, strong scent	Red haws (single-seeded berries)	Dense thorny crown	Thorny, dense habit	Full thorny crown, small stature	Gnarled thorny form	Extremely common hedge and woodland edge plant. Thorns and deeply lobed leaves diagnostic. Strong-scented May blossom.	CRATAEGUS LAEVIGATA (MIDLAND HAWTHORN): Shallower leaf lobes, 2-3 seeds per berry, ancient woodland indicator. PRUNUS SPINOSA (BLACKTHORN): Thorny but flowers before leaves, oval leaves not lobed, black sloes not red haws. UNIQUE TO HAWTHORN: Deeply lobed leaves, thorny shoots, white May blossom with distinctive scent, red haws with single seed.	Winter: Thorny shoots, red haws persist. Spring: White May blossom (strong scent). Autumn: Red haws, yellow-red leaves.	Thorns + deeply lobed leaves = Hawthorn. May blossom strong scent. Monogyna = one seed (in berry).	crataegus_monogyna
23	YES	Malus sylvestris	Crab Apple		Crab Apple	Grey-brown bark, scaly	Small brown buds, may have spines on shoots	Rounded thorny crown	May have spine-like short shoots	Oval leaves, finely serrated	Pink-white blossom	Small yellow-green or red apples, very bitter	Rounded crown, often thorny	Small stature, may be thorny	Spreading crown, bark scaly	Often multi-stemmed, thorny	Native wild apple. Small bitter fruit. May have thorns (unlike cultivated apples).	MALUS DOMESTICA (CULTIVATED APPLE): Larger sweeter fruit, no thorns, more refined form. PRUNUS (CHERRIES): Similar blossom but different leaves, peeling bark, different fruit. PYRUS (PEAR): Similar but leaves more glossy, different fruit shape. UNIQUE TO CRAB APPLE: Small very bitter apples, may have thorny shoots, wild appearance, native species.	Winter: Thorny shoots may be present, scaly bark. Spring: Pink-white blossom. Autumn: Small bitter apples, yellow leaves.	Small bitter apples = Crab Apple (not cultivated). May have thorns. Sylvestris = of the woods (wild).	malus_sylvestris
24	YES	Taxus baccata	Yew		Yew	Reddish-brown bark, flaking in thin plates	Small green buds	Dense dark green crown, often broader than tall	Green shoots	Dark green linear needles, arranged in two ranks, poisonous	Male cones small yellow, female green	Bright red fleshy aril surrounding poisonous seed	Very dense dark crown	Dense compact form, dark foliage	Spreading form, can be massive girth	Can live thousands of years, massive hollow trunks	Native evergreen. Extremely poisonous (except red aril). Can live for thousands of years. Dense dark foliage.	TAXUS BACCATA FASTIGIATA (IRISH YEW): Narrow columnar form, needles radial not two-ranked. ABIES (FIR): Similar needles but with silver bands underneath, different cones, different bark. UNIQUE TO YEW: Dark green needles in two ranks, bright red arils, reddish flaking bark, extremely long-lived, highly poisonous foliage and seeds.	Winter: Evergreen dark foliage, reddish bark. Summer: Red arils ripen. Autumn: Evergreen.	Red berry-like arils = Yew (but seed inside poisonous). Dark evergreen in two ranks. Baccata = berry-bearing.	taxus_baccata
25	YES	Taxus baccata	Irish Yew	Fastigiata	Yew	Reddish-brown bark, flaking	Small green buds	Distinctive narrow columnar form	Green shoots	Dark green needles arranged radially around shoot (not two-ranked)	Male cones yellow, female green	Red fleshy arils	Narrow columnar form	Upright columnar habit from young	Maintains narrow column	Stays narrow even when old	Fastigiate cultivar of Common Yew. Narrow column form and radial needle arrangement diagnostic.	TAXUS BACCATA (parent): Needles in two ranks not radial, spreading form not columnar. CUPRESSUS SEMPERVIRENS (ITALIAN CYPRESS): Similar column but scale leaves not needles, different cones and bark. UNIQUE TO IRISH YEW: Narrow columnar form with dark needles arranged radially around shoots, red arils, extremely poisonous.	Winter: Evergreen narrow column, dark foliage. Summer: Red arils on female trees. Autumn: Evergreen.	Narrow column + radial needles = Irish Yew. Still highly poisonous like parent. Fastigiata = upright/erect.	taxus_baccata_fastigiata
26	YES	Salix alba	White Willow		Willow	Grey-brown bark with network of deep fissures	Small brown buds, alternate, pressed to twig	Tall with ascending branches	Olive-brown or yellowish twigs	Long narrow leaves, silvery-white hairs underneath giving silvery appearance to whole tree	Small catkins	Tiny capsules releasing fluffy seeds	Tall with ascending branches creating silvery crown	Smooth bark, upright growth	Fissured bark, tall ascending form	Large fissured trunk, often by water	Common by rivers and streams. Silvery foliage from white leaf undersides. Grows very rapidly.	SALIX FRAGILIS (CRACK WILLOW): Twigs snap cleanly at base (crack), leaves green both sides, more spreading crown. SALIX CAPREA (GOAT WILLOW): Broader leaves, different habitat (not strictly riparian), different form. POPULUS ALBA (WHITE POPLAR): Similar white leaf undersides but lobed leaves, fluted bark, suckers profusely. UNIQUE TO WHITE WILLOW: Long narrow leaves silvery underneath creating silver crown, ascending branches, crack willows crack but white willows don't snap cleanly, waterside habitat.	Winter: Olive or yellow twigs, fissured bark. Summer: Silvery crown effect. Autumn: Yellow.	Silvery crown from distance = White Willow. Long narrow leaves. Alba = white (silvery foliage).	salix_alba
27	YES	Populus tremula	Aspen		Poplar	Smooth greenish-grey bark with diamond-shaped lenticels becoming fissured at base	Small reddish-brown buds, alternate, pointed	Open airy crown	Grey-green twigs	Rounded leaves on flattened stalks causing leaves to tremble in slightest breeze	Catkins - male reddish, female green	Fluffy white seeds in early summer	Open trembling crown	Smooth grey bark, suckering habit	Full suckering, trembling foliage, fissured base	Large suckers, deeply fissured base	Leaves flutter and rustle in slightest breeze due to flattened leaf stalks. Suckers profusely from roots.	POPULUS ALBA (WHITE POPLAR): Lobed leaves white underneath, different bark, more substantial. POPULUS NIGRA (BLACK POPLAR): Larger triangular leaves, deeply fissured bark, different crown form. BETULA (BIRCH): Similar light crown but different leaves, white bark, no trembling. UNIQUE TO ASPEN: Rounded leaves on flattened stalks causing constant trembling movement, grey-green bark with diamonds, suckers extensively, distinctive rustling sound.	Winter: Grey bark with diamonds, extensive suckers. Summer: Trembling rustling foliage. Autumn: Clear gold.	Trembling rustling leaves = Aspen (flattened leaf stalks). Extensive suckering. Tremula = trembling.	populus_tremula
28	YES	Ginkgo biloba	Maidenhair Tree		Ginkgo	Grey-brown bark, deeply fissured and corky	Small brown buds, alternate, on short spurs	Conical when young, becoming broader	Short spur shoots and long shoots	Unique fan-shaped leaves with radiating veins, notched in middle	Male and female on different trees - small cones	Female trees produce smelly plum-like fruits	Conical becoming broad	Straight trunk, conical form	Spreading form, distinctive foliage	Ancient specimens can be massive	Living fossil - only surviving member of ancient group. Unique fan-shaped leaves unmistakable. Smelly fruits on female trees.	NO SIMILAR SPECIES: Completely unique leaf shape - fan-shaped with radiating veins and central notch. Ancient lineage predating flowering plants. UNIQUE TO GINKGO: Fan-shaped leaves with radiating veins and notch, living fossil, smelly fruits on females, extremely pollution tolerant, brilliant gold autumn color.	Winter: Deciduous, bare, fissured bark. Summer: Unique fan-shaped foliage. Autumn: Spectacular pure gold color all at once.	Fan-shaped leaves = Ginkgo (nothing else like it). Living fossil. Female trees smell bad when fruiting. Biloba = two-lobed.	ginkgo_biloba
